,CPI,PCEPI,PAYEMS,JTSJOL,UMCSENT,INDPRO
1930-03-01,,,,,,6.8396
1930-04-01,,,,,,6.7857
1930-05-01,,,,,,6.678
1930-06-01,,,,,,6.4895
1930-07-01,,,,,,6.1933
1930-08-01,,,,,,6.0587
1930-09-01,,,,,,5.951
1930-10-01,,,,,,5.7894
1930-11-01,,,,,,5.6548
1930-12-01,,,,,,5.5201
1931-01-01,,,,,,5.4932
1931-02-01,,,,,,5.5201
1931-03-01,,,,,,5.6279
1931-04-01,,,,,,5.6548
1931-05-01,,,,,,5.574
1931-06-01,,,,,,5.4394
1931-07-01,,,,,,5.3586
1931-08-01,,,,,,5.1701
1931-09-01,,,,,,4.9277
1931-10-01,,,,,,4.7392
1931-11-01,,,,,,4.6854
1931-12-01,,,,,,4.6585
1932-01-01,,,,,,4.5238
1932-02-01,,,,,,4.4161
1932-03-01,,,,,,4.3623
1932-04-01,,,,,,4.0661
1932-05-01,,,,,,3.9314
1932-06-01,,,,,,3.7968
1932-07-01,,,,,,3.6891
1932-08-01,,,,,,3.7968
1932-09-01,,,,,,4.0391
1932-10-01,,,,,,4.1738
1932-11-01,,,,,,4.1738
1932-12-01,,,,,,4.093
1933-01-01,,,,,,4.0122
1933-02-01,,,,,,4.0391
1933-03-01,,,,,,3.7968
1933-04-01,,,,,,4.0661
1933-05-01,,,,,,4.7392
1933-06-01,,,,,,5.4663
1933-07-01,,,,,,5.9779
1933-08-01,,,,,,5.7356
1933-09-01,,,,,,5.4124
1933-10-01,,,,,,5.1432
1933-11-01,,,,,,4.847
1933-12-01,,,,,,4.8739
1934-01-01,,,,,,5.0354
1934-02-01,,,,,,5.2778
1934-03-01,,,,,,5.5201
1934-04-01,,,,,,5.5201
1934-05-01,,,,,,5.6278
1934-06-01,,,,,,5.5201
1934-07-01,,,,,,5.1432
1934-08-01,,,,,,5.0893
1934-09-01,,,,,,4.7931
1934-10-01,,,,,,5.0085
1934-11-01,,,,,,5.0624
1934-12-01,,,,,,5.3855
1935-01-01,,,,,,5.8163
1935-02-01,,,,,,5.9241
1935-03-01,,,,,,5.8971
1935-04-01,,,,,,5.7894
1935-05-01,,,,,,5.7894
1935-06-01,,,,,,5.8702
1935-07-01,,,,,,5.8702
1935-08-01,,,,,,6.0856
1935-09-01,,,,,,6.2472
1935-10-01,,,,,,6.4357
1935-11-01,,,,,,6.5703
1935-12-01,,,,,,6.6511
1936-01-01,,,,,,6.5434
1936-02-01,,,,,,6.3818
1936-03-01,,,,,,6.4626
1936-04-01,,,,,,6.8665
1936-05-01,,,,,,7.0012
1936-06-01,,,,,,7.1358
1936-07-01,,,,,,7.2704
1936-08-01,,,,,,7.3781
1936-09-01,,,,,,7.5128
1936-10-01,,,,,,7.6205
1936-11-01,,,,,,7.8359
1936-12-01,,,,,,8.0783
1937-01-01,,,,,,8.0513
1937-02-01,,,,,,8.159
1937-03-01,,,,,,8.3475
1937-04-01,,,,,,8.3475
1937-05-01,,,,,,8.3745
1937-06-01,,,,,,8.2667
1937-07-01,,,,,,8.3206
1937-08-01,,,,,,8.2667
1937-09-01,,,,,,7.9975
1937-10-01,,,,,,7.4051
1937-11-01,,,,,,6.678
1937-12-01,,,,,,6.0856
1938-01-01,,,,,,5.951
1938-02-01,,,,,,5.8971
1938-03-01,,,,,,5.8971
1938-04-01,,,,,,5.7894
1938-05-01,,,,,,5.6548
1938-06-01,,,,,,5.7086
1938-07-01,,,,,,6.0318
1938-08-01,,,,,,6.3549
1938-09-01,,,,,,6.5434
1938-10-01,,,,,,6.705
1938-11-01,,,,,,6.9742
1938-12-01,,,,,,7.055
1939-01-01,,,29923.0,,,7.055
1939-02-01,,,30100.0,,,7.1089
1939-03-01,,,30280.0,,,7.1358
1939-04-01,,,30094.0,,,7.1089
1939-05-01,,,30299.0,,,7.0819
1939-06-01,,,30502.0,,,7.2435
1939-07-01,,,30419.0,,,7.4589
1939-08-01,,,30663.0,,,7.5666
1939-09-01,,,31031.0,,,8.0244
1939-10-01,,,31411.0,,,8.4283
1939-11-01,,,31470.0,,,8.6437
1939-12-01,,,31542.0,,,8.6437
1940-01-01,,,31603.0,,,8.536
1940-02-01,,,31715.0,,,8.2667
1940-03-01,,,31825.0,,,8.0783
1940-04-01,,,31701.0,,,8.2398
1940-05-01,,,31879.0,,,8.4822
1940-06-01,,,31977.0,,,8.7514
1940-07-01,,,31942.0,,,8.8592
1940-08-01,,,32352.0,,,8.913
1940-09-01,,,32810.0,,,9.1015
1940-10-01,,,33267.0,,,9.2361
1940-11-01,,,33669.0,,,9.4516
1940-12-01,,,34174.0,,,9.7747
1941-01-01,,,34481.0,,,10.017
1941-02-01,,,34843.0,,,10.3132
1941-03-01,,,35092.0,,,10.6364
1941-04-01,,,35468.0,,,10.6633
1941-05-01,,,36182.0,,,11.148
1941-06-01,,,36650.0,,,11.2288
1941-07-01,,,37137.0,,,11.3634
1941-08-01,,,37544.0,,,11.4981
1941-09-01,,,37835.0,,,11.4981
1941-10-01,,,37949.0,,,11.6058
1941-11-01,,,38024.0,,,11.6596
1941-12-01,,,38104.0,,,11.8481
1942-01-01,,,38347.0,,,12.0905
1942-02-01,,,38512.0,,,12.3059
1942-03-01,,,38935.0,,,12.4405
1942-04-01,,,39352.0,,,12.0905
1942-05-01,,,39771.0,,,12.1174
1942-06-01,,,40029.0,,,12.1443
1942-07-01,,,40472.0,,,12.4405
1942-08-01,,,40988.0,,,12.8175
1942-09-01,,,41259.0,,,13.1137
1942-10-01,,,41515.0,,,13.5445
1942-11-01,,,41674.0,,,13.8677
1942-12-01,,,41915.0,,,14.1908
1943-01-01,,,42172.0,,,14.3255
1943-02-01,,,42393.0,,,14.7024
1943-03-01,,,42552.0,,,14.8102
1943-04-01,,,42647.0,,,14.9986
1943-05-01,,,42596.0,,,15.1063
1943-06-01,,,42781.0,,,15.0256
1943-07-01,,,42700.0,,,15.4833
1943-08-01,,,42546.0,,,15.8064
1943-09-01,,,42492.0,,,16.2104
1943-10-01,,,42675.0,,,16.4527
1943-11-01,,,42821.0,,,16.6681
1943-12-01,,,42746.0,,,16.4527
1944-01-01,,,42654.0,,,16.6412
1944-02-01,,,42538.0,,,16.7758
1944-03-01,,,42294.0,,,16.7489
1944-04-01,,,42063.0,,,16.7489
1944-05-01,,,41985.0,,,16.6412
1944-06-01,,,41947.0,,,16.5874
1944-07-01,,,41904.0,,,16.5604
1944-08-01,,,41850.0,,,16.7758
1944-09-01,,,41679.0,,,16.6681
1944-10-01,,,41708.0,,,16.722
1944-11-01,,,41711.0,,,16.5873
1944-12-01,,,41860.0,,,16.5335
1945-01-01,,,41895.0,,,16.3719
1945-02-01,,,41897.0,,,16.3181
1945-03-01,,,41798.0,,,16.2104
1945-04-01,,,41446.0,,,15.9142
1945-05-01,,,41304.0,,,15.4833
1945-06-01,,,41149.0,,,15.1333
1945-07-01,,,40874.0,,,14.7832
1945-08-01,,,40466.0,,,13.2483
1945-09-01,,,38507.0,,,12.0635
1945-10-01,,,38600.0,,,11.5788
1945-11-01,,,38996.0,,,12.0097
1945-12-01,,,39110.0,,,12.0635
1946-01-01,,,39829.0,,,11.3903
1946-02-01,,,39244.0,,,10.8249
1946-03-01,,,40195.0,,,11.9558
1946-04-01,,,40913.0,,,11.7404
1946-05-01,,,41349.0,,,11.3096
1946-06-01,,,41735.0,,,12.0097
1946-07-01,,,42153.0,,,12.4136
1946-08-01,,,42642.0,,,12.8714
1946-09-01,,,42915.0,,,13.1137
1946-10-01,,,43093.0,,,13.356
1946-11-01,,,43395.0,,,13.4368
1946-12-01,,,43379.0,,,13.5176
1947-01-01,21.48,,43535.0,,,13.6792
1947-02-01,21.62,,43557.0,,,13.76
1947-03-01,22.0,,43607.0,,,13.8407
1947-04-01,22.0,,43499.0,,,13.733
1947-05-01,21.95,,43638.0,,,13.7869
1947-06-01,22.08,,43810.0,,,13.7869
1947-07-01,22.23,,43743.0,,,13.7061
1947-08-01,22.4,,43960.0,,,13.7869
1947-09-01,22.84,,44203.0,,,13.8946
1947-10-01,22.91,,44411.0,,,14.0292
1947-11-01,23.06,,44484.0,,,14.2177
1947-12-01,23.41,,44581.0,,,14.2716
1948-01-01,23.68,,44679.0,,,14.3524
1948-02-01,23.67,,44533.0,,,14.3793
1948-03-01,23.5,,44683.0,,,14.2177
1948-04-01,23.82,,44379.0,,,14.2447
1948-05-01,24.01,,44796.0,,,14.487
1948-06-01,24.15,,45034.0,,,14.6755
1948-07-01,24.4,,45160.0,,,14.6755
1948-08-01,24.43,,45178.0,,,14.6216
1948-09-01,24.36,,45294.0,,,14.5139
1948-10-01,24.31,,45245.0,,,14.6217
1948-11-01,24.16,,45192.0,,,14.4332
1948-12-01,24.05,,45032.0,,,14.2985
1949-01-01,24.01,,44668.0,,,14.1639
1949-02-01,23.91,,44497.0,,,14.0292
1949-03-01,23.91,,44240.0,,,13.76
1949-04-01,23.92,,44236.0,,,13.6792
1949-05-01,23.91,,43984.0,,,13.4907
1949-06-01,23.92,,43739.0,,,13.4638
1949-07-01,23.7,,43531.0,,,13.4368
1949-08-01,23.7,,43624.0,,,13.5715
1949-09-01,23.75,,43780.0,,,13.7061
1949-10-01,23.67,,42942.0,,,13.1945
1949-11-01,23.7,,43242.0,,,13.5446
1949-12-01,23.61,,43522.0,,,13.7869
1950-01-01,23.51,,43526.0,,,14.0292
1950-02-01,23.61,,43297.0,,,14.0831
1950-03-01,23.64,,43954.0,,,14.5409
1950-04-01,23.65,,44382.0,,,15.0255
1950-05-01,23.77,,44718.0,,,15.3756
1950-06-01,23.88,,45083.0,,,15.8334
1950-07-01,24.07,,45454.0,,,16.345
1950-08-01,24.2,,46192.0,,,16.8566
1950-09-01,24.34,,46438.0,,,16.7489
1950-10-01,24.5,,46706.0,,,16.8566
1950-11-01,24.6,,46776.0,,,16.8297
1950-12-01,24.98,,46861.0,,,17.1259
1951-01-01,25.38,,47288.0,,,17.1797
1951-02-01,25.83,,47577.0,,,17.2875
1951-03-01,25.88,,47873.0,,,17.3682
1951-04-01,25.92,,47861.0,,,17.3952
1951-05-01,25.99,,47952.0,,,17.3413
1951-06-01,25.93,,48064.0,,,17.2605
1951-07-01,25.91,,48061.0,,,16.9913
1951-08-01,25.86,,48012.0,,,16.8297
1951-09-01,26.03,,47954.0,,,16.9374
1951-10-01,26.16,,48006.0,,,16.9105
1951-11-01,26.32,,48147.0,,,17.0451
1951-12-01,26.47,,48314.0,,,17.1528
1952-01-01,26.45,,48296.0,,,17.3413
1952-02-01,26.41,,48522.0,,,17.449
1952-03-01,26.39,,48504.0,,,17.5029
1952-04-01,26.46,,48620.0,,,17.3413
1952-05-01,26.47,,48642.0,,,17.1798
1952-06-01,26.53,,48282.0,,,17.0182
1952-07-01,26.68,,48143.0,,,16.7489
1952-08-01,26.69,,48924.0,,,17.826
1952-09-01,26.63,,49320.0,,,18.4723
1952-10-01,26.69,,49597.0,,,18.6608
1952-11-01,26.69,,49816.0,,86.2,19.0378
1952-12-01,26.71,,50166.0,,,19.1455
1953-01-01,26.64,,50144.0,,,19.1993
1953-02-01,26.59,,50339.0,,90.7,19.307
1953-03-01,26.63,,50473.0,,,19.4686
1953-04-01,26.69,,50435.0,,,19.5494
1953-05-01,26.7,,50490.0,,,19.6571
1953-06-01,26.77,,50519.0,,,19.5763
1953-07-01,26.79,,50536.0,,,19.8187
1953-08-01,26.85,,50489.0,,80.8,19.7109
1953-09-01,26.89,,50368.0,,,19.307
1953-10-01,26.95,,50240.0,,,19.1455
1953-11-01,26.85,,49908.0,,80.7,18.6877
1953-12-01,26.87,,49703.0,,,18.2299
1954-01-01,26.94,,49469.0,,,18.0953
1954-02-01,26.99,,49382.0,,82.0,18.1492
1954-03-01,26.93,,49157.0,,,18.0414
1954-04-01,26.86,,49179.0,,,17.9337
1954-05-01,26.93,,48965.0,,82.9,18.0414
1954-06-01,26.94,,48895.0,,,18.0953
1954-07-01,26.86,,48835.0,,,18.1222
1954-08-01,26.85,,48826.0,,,18.0953
1954-09-01,26.81,,48886.0,,,18.1222
1954-10-01,26.72,,48942.0,,,18.3377
1954-11-01,26.78,,49180.0,,87.0,18.6338
1954-12-01,26.77,,49331.0,,,18.8762
1955-01-01,26.77,,49496.0,,,19.307
1955-02-01,26.82,,49644.0,,95.9,19.5494
1955-03-01,26.79,,49962.0,,,20.0071
1955-04-01,26.79,,50248.0,,,20.2495
1955-05-01,26.77,,50512.0,,99.1,20.5726
1955-06-01,26.71,,50790.0,,,20.5996
1955-07-01,26.76,,50987.0,,,20.7611
1955-08-01,26.72,,51111.0,,,20.7342
1955-09-01,26.85,,51266.0,,,20.8688
1955-10-01,26.82,,51429.0,,,21.2189
1955-11-01,26.88,,51592.0,,99.7,21.2727
1955-12-01,26.87,,51805.0,,,21.3535
1956-01-01,26.83,,51975.0,,,21.4882
1956-02-01,26.86,,52167.0,,,21.2997
1956-03-01,26.89,,52294.0,,,21.2997
1956-04-01,26.93,,52375.0,,,21.4612
1956-05-01,27.03,,52506.0,,98.2,21.2728
1956-06-01,27.15,,52586.0,,,21.0843
1956-07-01,27.29,,51955.0,,,20.438
1956-08-01,27.31,,52631.0,,99.9,21.2727
1956-09-01,27.35,,52604.0,,,21.7574
1956-10-01,27.51,,52777.0,,,21.9459
1956-11-01,27.51,,52821.0,,100.2,21.7574
1956-12-01,27.63,,52929.0,,,22.0806
1957-01-01,27.67,,52887.0,,,21.9998
1957-02-01,27.8,,53097.0,,,22.2152
1957-03-01,27.86,,53156.0,,,22.1883
1957-04-01,27.93,,53238.0,,,21.8921
1957-05-01,28.0,,53150.0,,92.9,21.8113
1957-06-01,28.11,,53067.0,,,21.8652
1957-07-01,28.19,,53123.0,,,21.9998
1957-08-01,28.28,,53128.0,,,21.9998
1957-09-01,28.32,,52934.0,,,21.8113
1957-10-01,28.32,,52763.0,,,21.4882
1957-11-01,28.41,,52558.0,,83.7,20.9765
1957-12-01,28.47,,52384.0,,,20.5726
1958-01-01,28.64,,52076.0,,,20.1956
1958-02-01,28.7,,51576.0,,78.5,19.7648
1958-03-01,28.87,,51299.0,,,19.5225
1958-04-01,28.94,,51027.0,,,19.1993
1958-05-01,28.94,,50914.0,,80.9,19.3878
1958-06-01,28.91,,50914.0,,,19.8994
1958-07-01,28.89,,51039.0,,,20.1956
1958-08-01,28.94,,51233.0,,,20.5995
1958-09-01,28.91,,51506.0,,,20.7881
1958-10-01,28.91,,51485.0,,,21.0304
1958-11-01,28.95,,51944.0,,90.8,21.6497
1958-12-01,28.97,,52085.0,,,21.6767
1959-01-01,29.01,15.164,52478.0,,,21.9998
1959-02-01,29.0,15.179,52688.0,,,22.4306
1959-03-01,28.97,15.189,53014.0,,,22.7538
1959-04-01,28.98,15.219,53321.0,,,23.2384
1959-05-01,29.04,15.227,53550.0,,95.3,23.5885
1959-06-01,29.11,15.271,53681.0,,,23.6155
1959-07-01,29.15,15.303,53804.0,,,23.05
1959-08-01,29.18,15.325,53336.0,,,22.2691
1959-09-01,29.25,15.365,53428.0,,,22.2421
1959-10-01,29.35,15.402,53358.0,,,22.0806
1959-11-01,29.35,15.412,53634.0,,93.8,22.2152
1959-12-01,29.41,15.43,54174.0,,,23.5885
1960-01-01,29.37,15.421,54274.0,,,24.2078
1960-02-01,29.41,15.437,54513.0,,100.0,23.9924
1960-03-01,29.41,15.446,54454.0,,,23.777
1960-04-01,29.54,15.502,54813.0,,,23.5885
1960-05-01,29.57,15.518,54475.0,,93.3,23.5616
1960-06-01,29.61,15.525,54348.0,,,23.2654
1960-07-01,29.55,15.553,54306.0,,,23.1846
1960-08-01,29.61,15.579,54272.0,,97.2,23.1577
1960-09-01,29.61,15.588,54227.0,,,22.9153
1960-10-01,29.75,15.606,54142.0,,,22.8884
1960-11-01,29.78,15.659,53961.0,,90.1,22.5653
1960-12-01,29.81,15.662,53742.0,,,22.1344
1961-01-01,29.84,15.665,53683.0,,,22.1613
1961-02-01,29.84,15.679,53557.0,,91.6,22.1344
1961-03-01,29.84,15.67,53659.0,,,22.2691
1961-04-01,29.81,15.661,53627.0,,,22.7268
1961-05-01,29.84,15.67,53786.0,,92.5,23.0769
1961-06-01,29.84,15.677,53977.0,,,23.4
1961-07-01,29.92,15.711,54123.0,,,23.6693
1961-08-01,29.94,15.724,54298.0,,99.2,23.8847
1961-09-01,29.98,15.742,54388.0,,,23.8578
1961-10-01,29.98,15.741,54522.0,,,24.3156
1961-11-01,29.98,15.742,54742.0,,93.0,24.6926
1961-12-01,30.01,15.746,54872.0,,,24.908
1962-01-01,30.04,15.776,54891.0,,,24.6925
1962-02-01,30.11,15.818,55188.0,,99.9,25.0964
1962-03-01,30.17,15.839,55275.0,,,25.2311
1962-04-01,30.21,15.857,55602.0,,,25.285
1962-05-01,30.24,15.867,55628.0,,95.4,25.258
1962-06-01,30.21,15.877,55644.0,,,25.2042
1962-07-01,30.22,15.868,55746.0,,,25.4465
1962-08-01,30.28,15.891,55838.0,,91.6,25.4734
1962-09-01,30.42,15.969,55978.0,,,25.635
1962-10-01,30.38,15.953,56041.0,,,25.6619
1962-11-01,30.38,15.964,56056.0,,95.0,25.7696
1962-12-01,30.38,15.958,56028.0,,,25.7696
1963-01-01,30.44,15.997,56115.0,,,25.9581
1963-02-01,30.48,16.014,56230.0,,98.4,26.2544
1963-03-01,30.51,16.001,56320.0,,,26.4159
1963-04-01,30.48,16.0,56580.0,,,26.6582
1963-05-01,30.51,16.026,56616.0,,91.7,26.9814
1963-06-01,30.61,16.061,56659.0,,,27.0622
1963-07-01,30.69,16.093,56794.0,,,26.9545
1963-08-01,30.75,16.115,56910.0,,96.4,27.0083
1963-09-01,30.72,16.112,57078.0,,,27.2776
1963-10-01,30.75,16.143,57283.0,,,27.4661
1963-11-01,30.78,16.166,57255.0,,94.4,27.6007
1963-12-01,30.88,16.19,57361.0,,,27.5469
1964-01-01,30.94,16.224,57487.0,,,27.7892
1964-02-01,30.91,16.247,57753.0,,99.5,27.9777
1964-03-01,30.94,16.257,57897.0,,,27.9777
1964-04-01,30.95,16.269,57922.0,,,28.4355
1964-05-01,30.98,16.271,58089.0,,98.5,28.597
1964-06-01,31.01,16.294,58219.0,,,28.6778
1964-07-01,31.02,16.315,58412.0,,,28.8663
1964-08-01,31.05,16.327,58619.0,,100.6,29.0548
1964-09-01,31.08,16.352,58903.0,,,29.1625
1964-10-01,31.12,16.362,58793.0,,,28.7586
1964-11-01,31.21,16.385,59218.0,,99.9,29.6472
1964-12-01,31.25,16.409,59421.0,,,29.9973
1965-01-01,31.28,16.427,59582.0,,,30.3204
1965-02-01,31.28,16.434,59800.0,,102.0,30.5089
1965-03-01,31.31,16.455,60003.0,,,30.9128
1965-04-01,31.38,16.481,60259.0,,,31.0474
1965-05-01,31.48,16.518,60491.0,,105.4,31.2898
1965-06-01,31.61,16.566,60690.0,,,31.5321
1965-07-01,31.58,16.578,60965.0,,,31.8283
1965-08-01,31.55,16.582,61228.0,,103.4,31.963
1965-09-01,31.62,16.59,61490.0,,,32.0438
1965-10-01,31.65,16.595,61719.0,,,32.3669
1965-11-01,31.75,16.623,61996.0,,102.9,32.5015
1965-12-01,31.85,16.683,62322.0,,,32.9054
1966-01-01,31.88,16.703,62529.0,,,33.2286
1966-02-01,32.08,16.772,62796.0,,100.0,33.444
1966-03-01,32.18,16.813,63192.0,,,33.9018
1966-04-01,32.28,16.871,63437.0,,,33.9556
1966-05-01,32.35,16.892,63712.0,,95.7,34.2787
1966-06-01,32.38,16.934,64111.0,,,34.4403
1966-07-01,32.45,16.967,64301.0,,,34.6288
1966-08-01,32.65,17.032,64507.0,,91.2,34.6557
1966-09-01,32.75,17.086,64643.0,,,34.9789
1966-10-01,32.85,17.131,64854.0,,,35.2212
1966-11-01,32.88,17.156,65019.0,,88.3,34.9788
1966-12-01,32.92,17.192,65199.0,,,35.0596
1967-01-01,32.9,17.193,65407.0,,,35.225
1967-02-01,33.0,17.213,65429.0,,94.1,34.8255
1967-03-01,33.0,17.222,65530.0,,,34.6292
1967-04-01,33.1,17.251,65466.0,,,34.9558
1967-05-01,33.1,17.284,65620.0,,95.9,34.6508
1967-06-01,33.3,17.339,65750.0,,,34.6465
1967-07-01,33.4,17.398,65888.0,,,34.5676
1967-08-01,33.5,17.452,66143.0,,97.0,35.2299
1967-09-01,33.6,17.505,66164.0,,,35.1727
1967-10-01,33.7,17.554,66225.0,,,35.4591
1967-11-01,33.9,17.612,66703.0,,92.9,35.9663
1967-12-01,34.0,17.64,66900.0,,,36.3536
1968-01-01,34.1,17.722,66804.0,,,36.3145
1968-02-01,34.2,17.794,67215.0,,97.2,36.4446
1968-03-01,34.3,17.852,67295.0,,,36.5584
1968-04-01,34.4,17.908,67556.0,,,36.6113
1968-05-01,34.5,17.974,67652.0,,92.4,37.022
1968-06-01,34.7,18.032,67905.0,,,37.158
1968-07-01,34.9,18.087,68126.0,,,37.101
1968-08-01,35.0,18.161,68330.0,,92.4,37.2045
1968-09-01,35.1,18.224,68484.0,,,37.3454
1968-10-01,35.3,18.304,68721.0,,,37.4196
1968-11-01,35.4,18.366,68984.0,,91.7,37.9036
1968-12-01,35.6,18.404,69248.0,,,38.0233
1969-01-01,35.7,18.476,69439.0,,,38.2533
1969-02-01,35.8,18.523,69699.0,,98.2,38.4981
1969-03-01,36.1,18.61,69905.0,,,38.8
1969-04-01,36.3,18.692,70072.0,,,38.6573
1969-05-01,36.4,18.767,70328.0,,91.5,38.5111
1969-06-01,36.6,18.858,70636.0,,,38.8874
1969-07-01,36.8,18.941,70729.0,,,39.0927
1969-08-01,36.9,18.993,71008.0,,86.4,39.1825
1969-09-01,37.1,19.072,70914.0,,,39.1737
1969-10-01,37.3,19.137,71121.0,,,39.1852
1969-11-01,37.5,19.22,71086.0,,79.7,38.8158
1969-12-01,37.7,19.308,71241.0,,,38.7116
1970-01-01,37.9,19.377,71176.0,,,37.9948
1970-02-01,38.1,19.454,71305.0,,78.1,37.9698
1970-03-01,38.3,19.502,71451.0,,,37.9205
1970-04-01,38.5,19.601,71348.0,,,37.823
1970-05-01,38.6,19.663,71124.0,,75.4,37.7789
1970-06-01,38.8,19.714,71029.0,,,37.6567
1970-07-01,38.9,19.786,71053.0,,,37.7491
1970-08-01,39.0,19.838,70937.0,,77.6,37.6818
1970-09-01,39.2,19.927,70944.0,,,37.4221
1970-10-01,39.4,20.026,70521.0,,,36.6735
1970-11-01,39.6,20.105,70409.0,,72.4,36.4514
1970-12-01,39.8,20.194,70792.0,,,37.2885
1971-01-01,39.9,20.237,70865.0,,,37.5753
1971-02-01,39.9,20.296,70807.0,,78.1,37.5037
1971-03-01,40.0,20.363,70860.0,,,37.4631
1971-04-01,40.1,20.443,71036.0,,,37.6735
1971-05-01,40.3,20.528,71247.0,,80.2,37.8646
1971-06-01,40.5,20.619,71254.0,,,38.0234
1971-07-01,40.6,20.681,71315.0,,,37.9131
1971-08-01,40.7,20.741,71373.0,,82.1,37.693
1971-09-01,40.8,20.772,71614.0,,,38.3056
1971-10-01,40.9,20.804,71642.0,,,38.5924
1971-11-01,41.0,20.847,71847.0,,82.0,38.7561
1971-12-01,41.1,20.929,72109.0,,,39.2035
